mode,GUID,macro_f1
season,3131B306-F929-448C-8A0F-63B6A2A73ED2,1.0
season,313A17C5-4267-4FFB-8F9B-8CE07AB2E965,0.375
season,314D702C-E3F5-4C21-B1AB-E890FC9305C2,1.0
season,3153494D-3F74-46B6-961A-4BAE61751D16,0.0
season,31836812-BF92-484A-8056-ED8092457943,0.0
season,32678382-B458-49D1-9911-881B1CEFD44B,1.0
season,32946587-2F65-4C64-87C7-7C115A138DB9,0.3333333333333333
season,32EBCA3C-D71F-412E-BB69-2B81BD49DB01,0.0
season,32F00665-793E-4BDD-8377-95484B03AF78,1.0
season,33200AD5-91C6-45CC-8069-6E833F9278FB,1.0
season,3331E896-1A21-4C65-A900-86275F30FC64,1.0
season,3344D486-C767-4156-A16F-FE9D9FDA107F,1.0
season,334B5B97-7925-452E-8CAE-D7FFA3CD4288,0.0
season,33778D3E-647B-4D7C-9F1C-571906FCD7D4,1.0
season,33B10433-6632-4643-9A2B-385703E5768E,1.0
season,33CFCEBF-8E9E-41F4-A083-5241072F42DC,1.0
season,33DAD132-C888-4A27-9B10-991CAC6F51B8,1.0
season,3401C785-9FE9-4352-A1E9-FB9A667B81BA,0.2222222222222222
season,3421128D-201F-4BE9-9BF5-AA2016C7BF60,1.0
season,344D835C-2AC6-459D-83A7-FBA0CF57BB8D,0.0
season,3471A011-A78E-4924-9EA7-AE6874D2C010,1.0
season,34A328AD-7EA6-4BE4-98DE-76033E94B4B4,1.0
season,34B2D828-F4A9-45D2-AFF9-326DF0B5C425,1.0
season,34B6E586-9C49-4929-8E75-B9FEB1E620AC,1.0
season,34DEA077-C88E-455A-BC77-B0A98BC4F1F0,1.0
season,34F62058-8B76-419A-9095-254CA56695F0,1.0
season,34FACD7E-D48C-4868-AC48-F1107FADB4E6,0.3333333333333333
season,355C4632-6E80-4D10-BD99-8BCC8659280E,1.0
season,35721106-7807-4707-91D5-7238011C4F58,0.3333333333333333
season,3580D336-F8EF-4910-9CB9-B47843777E5D,1.0
season,3599D4F5-EC02-4FF3-BB6B-1EAC557663F0,1.0
season,35B45B9A-0F10-4E5D-A111-FD9E726BB319,0.0
season,35E0F037-C315-45FC-8E67-570E94F35B65,1.0
season,3606D452-94C5-44A7-AED2-8E2E4C510CD1,1.0
season,3627A401-A15C-493F-9EB6-20418DA4D918,1.0
season,362BC2F2-0CEF-4A54-8645-64A92D154616,0.3333333333333333
season,364F1CAE-DFE4-44CE-A2AA-ED538FBB07AF,1.0
season,3659CB0A-9CB7-4B5D-B5FD-83510FA8D9ED,0.25
season,3662E910-9811-48D5-A232-329A66B06024,0.0
season,3682A420-81A3-49BA-829B-9DC5B7E1D73C,0.0
season,36A48CAD-0E0D-4061-B581-13A77BA5F727,1.0
season,371A08EF-B98F-48B0-8AD6-BCD4EB854356,1.0
season,3725E499-DED2-4B76-90C8-33261F5A3C06,1.0
season,376D5E5D-4E56-4E0C-B7B9-E05DEE9B0DFC,1.0
season,37880629-8CB5-4E94-9CEF-7311F62732B2,0.3333333333333333
season,37992FB5-6A43-45DC-A850-3F3DCA2D942D,1.0
season,37B3CF68-AFD1-4B76-A29E-2D5FFDBC7663,1.0
season,382F7790-FA05-4D8D-9E1A-7AA858DB1D0B,0.3190883190883191
season,383351A3-1FCC-472E-A30E-143283F0302D,1.0
season,3839669F-CF80-4EFE-869F-ABD217C3F635,1.0
season,388368C9-BDCE-48FB-B3E0-D35F3F74B2A2,0.4
season,3897ADB1-1E26-47E1-99BE-1A4911AE80C7,1.0
season,3897AE8C-58B2-4548-B384-15EC9B310A91,1.0
season,38B9B480-979B-429A-984F-BE43EDB2CAC5,1.0
season,38FFBD99-A6CC-49E4-861E-533D6362292B,1.0
season,39071742-09FA-4C01-B161-56C9557EB63D,1.0
season,393CC599-9B6F-4BFB-A631-CDFC5447B274,1.0
season,393EE411-2A3F-4233-909B-F63F74093108,0.0
season,398055E1-974E-4A3E-992D-46C1AB0E2860,1.0
season,39B99A72-0C85-461B-9E99-9E4C46FDE421,0.0
season,3A187487-856A-47F7-8D81-971CB584957C,1.0
season,3A3F0E2D-E933-46D7-B412-D333D5137430,0.0
season,3A497EFB-C56A-4A09-8E11-EBC8A7419E22,0.0
season,3A6C2E26-B624-4F85-B5DB-2EC741222D92,0.0
season,3A8014B1-E805-472B-BA35-6F7CED69D5BF,1.0
season,3AB9D729-9886-45F1-B267-E33B9E3E5AEC,0.4482758620689655
season,3AE22BFC-B10B-4F27-8D93-2C62EC3CE7FF,0.0
season,3AE8C123-7428-469E-8CF7-C4BAC5816FC1,1.0
season,3AF09CEB-E131-4A81-8815-7353F7F1D1E3,0.3333333333333333
season,3B0DEFBC-3605-4421-85E7-2F33B5152269,1.0
season,3B1DC97E-E649-4490-8A73-7A9C705A5F3A,1.0
season,3B32983E-FE3E-42C3-BE0B-312D664BD90D,1.0
season,3B481BD4-5920-415C-9E62-70D23732560F,1.0
season,3B6CA701-B00E-4530-B543-F617A244211A,1.0
season,3BB7C732-50EB-473B-ABBF-C7F79ED91893,1.0
season,3BE1D6CD-0D87-487C-AB55-A11C8955C991,1.0
season,3BE25653-B451-43D0-84B3-610680264F15,0.0
season,3BF81227-0FB2-4CCA-BB74-E2B17F6C2E28,0.0
season,3C140472-1F40-48BC-9DDC-863B7F5D0B09,1.0
season,3C1E7BFC-82D7-4C3B-983F-382ACA9D37DD,1.0
season,3C869E08-4D54-45D9-8DAF-98FABA1F5A89,0.0
season,3C8FCDF1-D99D-4930-9FDB-4C07A5C69D83,1.0
season,3CCE7723-6676-4F68-83C8-CBD2506180D9,1.0
season,3CFA57D9-3FC0-42BE-891B-D51BB98C40ED,1.0
season,3D01A0B3-5B9D-4D71-9722-2356D83348BE,1.0
season,3D232E02-E007-491F-9397-9537A9806976,1.0
season,3D4665CE-39EC-44CB-8D9E-6F8EFD518401,0.4444444444444444
season,3D975E08-6434-42B4-BAF1-AF2A0D397075,1.0
season,3DB166EE-84EC-4664-97EC-DCFC1EDF193D,1.0
season,3DB8470F-3FA8-4DD5-8DE0-7355A6AA4933,1.0
season,3DC3AFB2-7D75-4652-980F-2A4EA145B003,1.0
season,3E2A479A-E9A9-4737-836D-A6D95C388ADA,0.3333333333333333
season,3E2CD774-A8D9-4A1C-A390-747FB8D4FBFB,1.0
season,3E367531-616C-4534-AB1F-C267FDAA63B4,1.0
season,3E42C09D-47F6-4C6E-B483-FD45E7C13FFF,1.0
season,3E62B847-D9F3-466F-9684-9B9172D81340,1.0
season,3E6AAC52-F048-4888-8745-6F4E73FB1407,1.0
season,3E8BCEF1-7412-4CD5-B261-9842F1354323,1.0
season,3E8CCC9A-D2E4-440E-B309-037982CED708,1.0
season,3EBD09E2-8186-4601-BE16-652D5A241A72,1.0
season,3EFFBBB7-8F0C-4702-9290-F772ED561210,1.0
season,3F06FD7F-BC1C-494E-A225-63615F95CB4D,1.0
season,3F0919A6-991F-4521-BA4E-382E86B65AB7,1.0
season,3F0CF0D3-A055-4CF8-AD7E-E3617829D285,1.0
season,3F166450-82C5-4B24-8F70-C305EC40271B,1.0
season,3F3CA187-7566-4913-8C1B-AC7368ABBB40,0.2
season,3F3EC4FA-D7E7-4A19-B435-3B373F416B15,0.0
season,3F5A6F95-8590-4952-8ECF-D0D795F0A5D7,0.3333333333333333
season,3F7717BF-B110-457C-B8B3-9F7A4B1D4EC0,1.0
season,3F9C1DD4-2584-4DEC-BE08-996EB1611CB5,1.0
season,40272BA5-12A3-4968-8E7B-5550D05362FE,1.0
season,40397946-DC92-4EE3-935B-45FEB0F27A7D,1.0
season,404C0503-A2D6-44AE-9FF2-4570098A4DBA,0.0
season,40632668-8C1D-44B1-BC0B-344C2D28D464,1.0
season,409CCC7A-1A44-48CB-B2DC-A269697DA935,1.0
season,40A9F7ED-8073-4B35-8B37-BA248E86BE88,1.0
season,40AD3059-A314-4359-88F2-A3855722CCD1,1.0
season,40B42C10-6C54-46E1-95B8-3D8801CDD968,0.0
season,40D394D1-ACC7-4807-A7E7-CA91DDFD9769,0.3333333333333333
season,40F09A8D-DD9A-413F-B59C-A88F1288E666,0.3333333333333333
season,41061DDB-D9C1-4731-AC20-0DA14627506A,1.0
season,41138CB9-B0B1-4869-BD58-EC7D85C0D550,0.0
season,4143F45D-EB22-4155-AFDE-70637F648CA7,0.4
season,414AAB69-F829-4A8B-987E-AF9881ADBB00,1.0
season,417D7142-6652-453B-9E77-EF9A5243781D,1.0
season,41816A94-20D5-4947-B7B6-FE8C1148168F,0.0
season,41A6303A-97B5-4242-AE68-21ACA248A60F,0.0
season,41A857C0-5363-40D6-AF16-8FB70127FAF6,1.0
season,41A87400-5A4C-437E-A7FD-F78F21E2A21A,1.0
season,41B677D9-8742-458E-8E69-78B89816346B,0.0
season,41CD5DF2-DA10-4A65-A505-CD2D62719A81,0.2
season,41E48395-5FC7-4D79-A389-9708B561CA7B,1.0
season,41F65E55-AA33-4477-A2C0-5C749D623152,1.0
season,4229AEA9-9684-4AAB-B3C6-C6AD7E7CCB93,1.0
season,422E07D6-B7D8-4A2F-8410-0DA59738A965,1.0
season,4268C372-D089-4A03-8D08-936EA42BC816,1.0
season,4272FFB3-4B4F-4CEE-ADAA-31285C11A5B4,0.0
season,428E63E5-2B4A-4BC3-8210-CA71EC93E148,1.0
season,429F5E45-5DC3-4632-945E-51AE3FB87655,1.0
season,42C1BEC2-5CD8-42BD-93C7-C332F809AE16,1.0
season,42C6E1B9-AFD5-4714-B559-535119AF7349,1.0
season,42D104C1-4B38-4729-AF39-639B38E9D356,1.0
season,42F06901-5129-46EC-9D10-3FBBB96EDE88,0.3333333333333333
season,430B15E8-E6DF-488B-89BC-A1D17991E6AB,0.0
season,43200D8D-9B57-4479-8018-BE61CFB2EF46,1.0
season,433910E7-E03E-49FE-9D61-D33B6872E36C,1.0
season,43825B33-D65B-4B28-A741-2544780C1B58,1.0
season,43A8183A-E672-439A-80D1-D3CAF2DFC987,1.0
season,442A6A86-5CF6-4819-B10E-5A06717920A5,1.0
season,445F2431-9136-44CE-B50F-70E0A7CD0E01,1.0
season,446BD8E4-1C6B-403E-84D8-7708876FF027,1.0
season,448E5313-DCAD-407B-83BF-058788726A56,1.0
season,44A717B7-71BC-458E-93CA-3209D4CF224D,0.0
season,44B4F89B-9D70-4076-B85B-9A6A83B0105B,1.0
season,4518910A-5135-44EC-869B-CA2306E34AE5,1.0
season,45192B7E-D5F7-40E5-B320-CD70DDEF1352,0.3333333333333333
season,4562CA05-25DD-4B18-A480-B8A5AAFE9B6B,0.0
season,45866F01-5287-4858-8ABA-46EF7B644615,1.0
season,45B4E2DE-6387-4C36-9DA3-C610DAA1AE61,1.0
season,45CADD4C-11A1-42AC-99FE-93DCB8BFD7AC,0.0
season,45DC2800-AAF4-485C-9572-FF72A922AC2C,1.0
season,461A55A6-9D31-4E67-BC9D-2E4FB367769B,1.0
season,4695AB79-EFC9-49A8-9498-1B307A93B531,0.4
season,469BAB83-B954-41E4-8394-44CD466126A7,0.0
season,46A360C5-94D8-44D2-9964-36B040E1801B,0.4
season,46B60AA4-AD09-4551-B367-A3944EA96870,0.0
season,46B79BAA-F5B7-4250-8FD3-F0101A4035AF,1.0
season,46D43E0A-09CD-42B0-AA72-63D77E95C8AB,0.3333333333333333
season,46F9E0B6-AA24-412E-BB63-EE46DB219DD8,1.0
season,4759BBC0-E4D6-44BB-8834-2E972EBC5D4E,1.0
season,47695940-3674-4823-9E0A-834A512F11CF,0.40625
season,4789CC66-EB52-4AF6-88AC-2445A8AD9DB0,1.0
season,478DC75A-027A-4687-B4AE-BC6A931E0A75,1.0
season,47EF2C5B-0DD2-4B61-A75D-2EB0ECD32781,1.0
season,47F20D55-FB07-434C-8F2E-B0DB0164B578,1.0
season,480B42A2-0CFF-4B75-82E9-13A174548BAC,1.0
season,480B6C93-F875-4E46-BC92-A0D0FB7330D9,1.0
season,4892D897-3F2A-4E15-9890-D5C071351104,1.0
season,48AF0C3F-4664-4329-A260-53B12C2BA1B8,1.0
season,48E344BF-D3FC-44DE-8786-DE8457F47533,1.0
season,491BFFA3-ACB1-4F23-84D9-E87EF926E764,1.0
season,494DB167-57CB-44D9-9049-53BCA35861A1,1.0
season,495E174C-31B5-4C2E-AFB9-244C7EB646AA,1.0
season,495FEED4-D285-4185-A1C9-D509C25B4004,1.0
season,496E55DF-CA6E-4CA3-8C13-F23B1F78D58A,1.0
season,49740CB0-2C80-4F02-AE49-37531C42F7A2,1.0
season,497CC915-B20D-4568-9C1E-8A253E145750,1.0
season,49B9885F-1338-4C31-88A3-36D33E6B065C,0.0
season,49DC390F-E899-42E6-BDF6-53C1BA948209,0.0
season,49E77F2A-E9B9-436E-BF3E-12E620E791B2,1.0
season,49E9AC5B-105D-4F1E-B26B-FDA188044FF1,1.0
season,4A022C5C-7A8F-471B-BC11-721148E6C132,1.0
season,4A1323C0-39DD-4E45-9AD2-87E3D1E8EDC1,1.0
season,4A57DD8D-8739-4778-A78F-37C7B9DBFB87,1.0
season,4A8A63F2-50E7-4EEC-BF0A-2D2AFF213783,1.0
season,4A8C1B99-99AC-468D-9A27-A4BE7988F084,1.0
season,4AD56FD4-7F6D-4054-B993-B9F54BAA0837,0.0
season,4B529EEC-C2E5-4650-90D7-273F6082B793,1.0
season,4B5CD54A-0703-4143-926B-38F6E707B01E,1.0
season,4B9C95C7-8467-495F-BDF9-47C0F491EC70,0.3333333333333333
season,4BC7956E-F5AE-472D-BE9C-D9843648983C,1.0
season,4C62E507-2421-4335-ADA9-8F17AACF12B6,0.0
season,4CBD3A80-1F2B-4459-968D-FD77FC137D17,1.0
season,4CBDBCF5-C5CB-4A31-9946-03435E835545,0.3333333333333333
season,4D2CA18E-D9C6-4D98-87A7-51A72603A3DD,1.0
season,4D5A7A86-C319-4675-96D0-66FD932B16E2,0.3333333333333333
season,4D5E2E51-8C62-48B8-AB2C-433D4624328A,0.0
season,4D64A060-59A3-46A4-9421-7F82FAB630AC,1.0
season,4D787F50-7BAB-4E44-8717-89468D817B35,1.0
season,4D852C9E-D557-4405-9203-9A8BDAD54FFD,1.0
season,4D8F752E-AFBB-4E23-8101-B1AD1BE92B35,0.0
season,4D991330-9CC0-4A26-BCCA-161B0D83B4D4,1.0
season,4DD0FB3E-40E2-4B2A-9DD2-861440690345,1.0
season,4E19D396-97C4-4B64-B178-B0B11BB30994,1.0
season,4E21EFB8-CDDA-4CE9-85C4-214583994B66,0.4166666666666667
season,4E96E74F-0C8B-41C2-A098-DA1533D79373,1.0
season,4EAE1FCD-93BC-41DD-A62B-44BBC1ED379A,1.0
season,4ED107B4-34F4-4691-B55B-D0F183AF6B20,0.0
season,4EEB47C5-7B41-4AA0-BBFD-625DB61F44EA,1.0
season,4EF35FF9-2658-4456-83D0-3BFA7CAB6C98,0.0
season,4EF6B654-96BB-4B30-867C-15DAF8149387,1.0
season,4F1E7E09-2608-4924-97C8-D614C257E2D7,1.0
season,4F3D7722-28DD-4EB2-BDAA-AE5C785AE1BA,0.48148148148148145
season,4F496E65-FA0E-4EBE-A140-4A3D8AE7AAEF,1.0
season,4F53FEF4-1248-4145-8F37-58F388629E9B,1.0
season,4F56A1F3-834A-4474-91AA-58A9BF9DDD93,1.0
season,4F7C4939-3A69-4951-A378-BA5B0F48AEAD,0.0
season,4F889A3D-6C06-4B04-B7CD-0F6A7AC5841D,1.0
season,502D7428-24F7-4AE4-AE47-00FC0B689ACF,1.0
season,5061EC86-4BF9-47BA-8075-D8EB1E397DCC,1.0
season,506312F8-2B0C-49B7-A872-817686DA60A8,1.0
season,507B8B26-B49A-48AC-A8E2-9A9B1FBEFF3A,0.0
season,508FCD59-BFE8-4FB0-8021-B87FD7847667,1.0
season,50B890A2-99A4-47D2-96EE-F3BF7B9E7B06,0.16666666666666666
season,50C455EC-F1EA-4D57-B748-F23EF39B96D6,0.0
season,50CDC383-0E7D-48D0-9888-A5C26E3C81F7,0.13333333333333333
season,50EA2949-0880-4010-B660-8D8C6C2606AC,1.0
season,510035FB-B751-4C08-8080-3BD41B62F67B,1.0
season,510E3876-7240-4E8D-9DB0-8FA22FF9404A,1.0
season,51396E6A-4782-4E0E-BE56-D95B351C9B8E,1.0
season,5141BAAC-83EF-4B17-A015-DA10D753B79E,1.0
season,516E82F0-EC9F-4BB3-ABE8-B6BE0EF2069D,1.0
season,51A2D819-10D5-4D39-A75B-4FD829E240F9,0.0
season,51A55BA1-B29F-4196-9065-6D4A24F364F8,1.0
season,51B8EAA4-79D5-4E31-87B0-7F09B3C7408A,1.0
season,51C05BA6-26F4-4F66-9F13-FCCA312CED5F,1.0
season,51CF255B-6570-4F23-BCE4-63F45FD18B02,1.0
season,51D2AE98-C09F-4393-8B29-87DA02C0BB87,1.0
season,51FE6358-7E09-4943-A2B6-E6C0D12E45E6,0.0
season,52002B7C-56BE-4970-9ADB-AFDB17390738,0.0
season,5206405E-42F9-449A-8CDB-545CBE54B123,0.0
season,520C28C1-632A-457B-9842-F49F39F47B26,0.0
season,523D3437-CBDB-4C2D-B8DA-2778C036D28F,1.0
season,523FA25E-75AD-43EF-8C52-9CFE2036A3B8,1.0
season,525BE911-09A2-42F6-B7D6-F520C6C9892E,1.0
season,52701CA5-C3BD-486B-9711-B8D58E70F658,1.0
season,5273ED0D-3553-49E2-AD67-9AE592FF01F9,0.0
season,527BE7C5-999F-40FA-91D8-4A0D0B981E0F,0.42857142857142855
season,527CA0D7-5529-4B3A-B0C0-8D6E78227DB7,0.46153846153846156
season,529ED91E-5DD2-448C-B611-AC31AD99D78E,1.0
season,531471E4-D87C-46C5-AF79-5FBE2B32F9EA,1.0
season,53564A41-A09E-4E9B-9F55-5BC1E08418C8,0.0
season,5362769C-F2EF-4F3F-B070-A8F49FA60DD5,1.0
season,541EF056-4951-4F5B-9370-24D7BAE23528,1.0
season,547DD6F3-8906-43F6-A9C5-BB88CBABCF9B,1.0
season,54BC483C-E8A9-4CB3-B1F5-958572816414,0.0
season,54BDAA98-0122-4C11-8035-6A62A7AE087C,0.0
season,54E57968-CDAD-48D2-8169-9632593C6E08,1.0
season,550A6BD2-8494-4933-8641-53DFB75C66C1,1.0
season,550E1F54-6116-4EBE-AFD2-6CF13E4D7FAE,1.0
season,5533993C-8F60-423B-9AC6-F5C7645B5AE3,0.42857142857142855
season,554A17C5-F703-4CF7-87B4-C4549D7D7B0C,1.0
season,557EE92A-F249-43D9-B554-D9CD4B910A4F,0.0
season,55C58449-F05E-48D6-BC35-26F04A4FE18E,0.0
season,55E04D7D-8C72-47E0-BCA0-743C8FF8B764,1.0
season,5610C87B-44BA-4BAF-8396-FC8D0254B236,0.42857142857142855
season,561E9B9C-0591-4388-9996-FE311B14A568,1.0
season,563FDE5A-4ED6-4E8C-A9CD-1B6AC034D014,1.0
season,5654039A-349A-45B3-84CF-9DA9C03262BB,1.0
season,565939B5-4186-4204-9D1F-C40FE035433F,1.0
season,56597F36-621C-4B5C-8863-10A2ED43C69D,1.0
season,5672A9C6-512B-4679-B958-5B9427B8A23F,0.0
season,56C9846A-7F0A-41AD-AB14-E96EA606EF12,0.0
season,56CB38BA-4137-46A8-A527-55464588FD2A,0.0
season,56F8BEF5-4539-4163-BB7B-7ED222B961C5,1.0
season,5703BC57-6B5B-46CB-B8B8-0F7DE162F2BD,1.0
season,5772DE65-2513-4DFF-BF8F-95225F66421E,1.0
season,57C2EB0A-FF4D-479B-85B9-D667935A31CB,1.0
season,57F5839A-3552-4567-B060-8D64CA95246D,1.0
season,583DA218-541F-4787-A378-8B5A1D8412F4,0.0
season,58859C3B-B812-4B5C-9FE2-F0A9B668F81B,0.36148148148148146
season,58B8F1B4-3774-4C85-B7E6-D8E0A75CB8B7,1.0
season,58DE3D35-8F11-45A5-B6F5-0CA2F9E5E4F6,1.0
season,597FBAC6-762E-4912-917F-68BE7CC262FB,1.0
season,5984BBA9-88C1-4098-B07C-EE4CD0AE0346,1.0
season,59A11C7A-AEE0-48D3-BE64-7377FA4AC481,1.0
season,59B125C3-3BCC-44C8-A969-88A5E68E104E,0.46153846153846156
season,59B3C951-2CAC-4B53-8BB3-C80C41085408,1.0
season,59C52BAC-68DC-433D-B608-8897C2807BB1,1.0
season,59F21708-C582-40DC-80FF-2445B3744ED5,1.0
season,59F439BB-11E1-4490-AE6F-C09D2DCC3DF5,0.4
season,5A98C333-323D-47CE-942F-045092D10C43,1.0
season,5B11A08F-E6E1-4793-BCFC-00995A79677C,1.0
season,5B41D7A8-4467-4C70-9737-F4BF051E36CE,1.0
season,5B5A582D-D266-47C7-816D-4744C27C61C0,1.0
season,5BC2CC58-8127-4F1C-B58C-3FC032B2A306,0.0
season,5BCB3C8D-971E-4459-A2E2-908E673740A7,1.0
season,5BEDD9A1-DE58-4D89-AE5E-F47F274C7CC7,1.0
season,5C207963-6676-4ADB-8167-1B52CCAFC2F9,0.0
season,5CB59623-1854-4F5D-B4FD-1F0AF7C7E31F,0.0
season,5CEE7DC6-4C26-4216-916A-39E8E2A33880,1.0
season,5CF25DD6-62EB-421A-BE07-535604F821B9,1.0
season,5D19273F-4DF8-4A4E-856F-795E9FE3E61F,1.0
season,5D235945-2BAA-4FD8-B960-E9A4FC2480ED,0.0
season,5D33E60C-40AC-4FCF-AB63-31AEB258A478,1.0
season,5D577AE8-AC66-43FE-A87E-0FAF491D436B,0.42857142857142855
season,5D7F0B52-AF42-49AC-8D97-334CEAFAF821,1.0
season,5D8C1E4A-5D12-42F9-9BCD-8E330CACC3ED,1.0
season,5DEE30E3-2206-41D7-9A8C-FF764C057110,0.0
season,5E21FD55-2790-41EE-81CF-EC45BC71D7DB,1.0
season,5E361B76-9722-4590-998F-9D0B7D5CA0D8,1.0
season,5E61B483-7A15-467B-8BBE-7E04842DEAF9,1.0
season,5EE228D0-1CB9-48D3-9501-71AAFDDA4A76,1.0
season,5EE93A47-22A0-46A7-A6BE-B7C966C5B37F,1.0
season,5F051EFC-780E-433B-B690-1B39199156F1,0.3333333333333333
season,5F8EC381-559F-4A1A-8508-3D6CB4AECF3A,1.0
season,5FA75524-F46C-4C02-863B-1B086B43742C,1.0
season,5FEA1CBF-3142-4DDE-880D-ACA01407A39C,1.0
season,604140FD-CDEB-4E68-9FEB-23BF9F5EC806,0.3333333333333333
season,606BCB94-7951-48E3-B10E-74A5AD5C7EBA,1.0
season,6097E94D-2160-4090-B970-33E568203776,1.0
season,60EB1157-5592-42FF-A4D6-88954398EB38,0.0
season,61053D62-627D-43C4-8F10-E21048CD904B,1.0
season,611C4007-E4BE-479A-86C1-808D29CB6FB2,0.0
season,61375360-3E6B-4714-A8DD-82DADA5CE827,0.0
season,6168B9A1-054A-49BA-ACCB-5EC930EEDDD1,0.0
season,6174B4B8-5612-4B77-8BE5-4A0F6F702A0E,0.0
season,61C54CD5-1EF6-4345-9C91-EE559F3D6147,1.0
season,61CCD5F2-E6B3-47F9-824E-515842C0308D,0.0
season,61D320F7-608B-4E2E-9ACA-1685955E353C,0.0
season,62170978-3CF9-4B73-BAD5-EAE33AA99840,0.0
season,627E8F7D-F939-4320-A5E8-9F11312B973F,0.0
season,628CEEA9-4632-4001-B98B-243C29B36DA8,1.0
season,62B750CF-8E19-4615-8600-28E1D5720BF3,1.0
season,62BFC36E-DF31-4380-B76C-7AD84494FDED,1.0
season,62CF448C-E732-46B3-8D0B-0EDFCA2DEBC0,1.0
season,6340DA02-109E-4526-9E04-906803E08AE2,1.0
season,63736A72-830C-45E0-A50D-746D9A61B8D4,1.0
season,638C4CC2-2263-453D-A1ED-30F96A9DCCF2,1.0
season,63925E1A-92D2-4CF9-AB0C-819DC7FB897F,0.0
season,63DFFE87-350C-4153-84FE-15EB5671C3DC,0.24242424242424243
season,63E1F710-14D2-43A8-8F18-B7B3BEC70A3D,1.0
season,63FE631A-B27A-4134-BE03-166392685F53,1.0
season,64046B28-7808-47F4-A6DA-195E14DA2612,0.0
season,642A7507-ED13-4A49-AD9E-4C9535041CDE,0.0
season,646A5ACE-95F8-4CDD-9CD6-AEA47F2970D6,1.0
season,646FC7CE-4AD0-440F-842B-40B7DEF2850B,0.4
season,64794F23-120C-4E8D-8E62-E7DCD5F19B9A,1.0
season,647B9DAC-FBB8-473B-953D-C0CEE11F3CB1,0.0
season,64A4B893-71C3-4EB2-BFF1-7E210ACD1A96,1.0
season,6549DA36-E685-48D3-A743-4095D69A04AC,1.0
season,654ADF3B-FDB8-4C09-AB57-E9868125BD2D,1.0
season,6556E7BC-290A-4BE1-A498-806E48ACF2A4,0.0
season,6576EC5D-B6BC-4907-A071-C1621BCEA52E,1.0
season,6585E4B6-3885-4549-B6EC-3E7F0294AEC7,0.2222222222222222
season,65A568BA-01F4-4F8B-9A79-675FAEDB49E5,0.0
season,65BB4827-4801-4957-BD7F-F3ED245E31E8,0.0
season,661F44E4-2FDD-44AB-BF28-CC1385A2F982,1.0
season,667510C4-F41A-4708-9959-22FB36AB0316,1.0
season,667646BA-0E38-4A35-9C6F-9C970C3398C0,1.0
season,66A775A9-D1AF-4642-819C-649D3B595CA8,0.3333333333333333
season,66D045A4-D8D6-4450-96F7-3DE74E2D3AE2,1.0
season,66D4C459-8411-4D44-B396-2D1B74E697DA,1.0
season,66E79C0A-80DC-47A9-82C4-C6452D2A8971,0.0
season,67080776-2CAD-45AB-B555-513E316C8843,1.0
season,670A2032-75B9-49FC-B62B-153FC0B7224E,0.0
season,6714F809-842A-48CA-A906-1F1D0427A5D9,1.0
season,67194DEA-4BDB-4BBF-9C65-FF54F9064210,1.0
season,671FD6CF-AA81-4755-B1FA-41C7CB7FDF80,1.0
season,674F2F64-D7CD-4167-BDAA-EF7FF278ED09,0.25
season,67D4191A-4113-4CA8-93C0-A85BD52CC0DF,1.0
season,67F0C2DC-1566-4F12-B709-D86113768F07,0.3333333333333333
season,68579D63-676A-49B9-949F-74269885A7D4,1.0
season,68585DD6-746D-43D5-A6A2-50770D37A2E5,1.0
season,687062C6-CDD0-49D1-8E6D-43E29B5C5647,0.3333333333333333
season,6879AC96-BFBA-4FC9-985E-AE915F9EA5EB,1.0
season,687ECF7B-E785-4EE5-B5C0-517E64B847A8,1.0
season,68975583-4E27-4A1C-8A36-8D0DEA9C32B4,1.0
season,68D78DCF-1BD1-48AA-A482-396B9493A57D,1.0
season,68F6360E-F45C-4971-A552-5E8FF35D7619,0.3333333333333333
season,690BAF0C-4517-4B2D-89BD-14B304F83F7A,1.0
season,6937BB41-204B-45BD-B6BE-D16EF0E2788F,0.0
season,6955F653-75FE-4A18-955B-2ED6178AE73C,0.0
season,69754CD3-9934-41C5-8932-D0BAA3A8D9D2,1.0
season,698D00AC-6497-40CB-922D-FD56907EFCBE,1.0
season,69A4966D-5AED-4AC6-B96F-DF02900E9C9A,1.0
season,69B88E92-AC47-4A22-B09B-2EE9A1A81131,0.4
season,69BB404E-5A42-4A2F-83D9-EE26D82A1A25,1.0
season,69E77CD6-84EC-4C6D-B637-FFE334952501,1.0
season,6A005EC4-F630-44F1-A85E-82F52FF66052,0.4
season,6A053774-20EC-4351-991D-9837AEF1767D,1.0
season,6A1B7848-0079-43E1-B3FA-9EA6151A975C,1.0
season,6A55B698-78BD-4549-98F5-8D73D27D3887,0.0
season,6A793BC1-5EE6-4A4D-9F12-72C4F9825B87,1.0
season,6A8E2874-92A7-41FF-9A0B-6E1B8E95EB15,0.0
season,6A8ECBB1-028A-4D7D-93A5-BA1065074034,1.0
season,6AA3F100-0002-44F1-AC27-DBAA5669C9E7,1.0
season,6AE65F75-4018-462D-8DD3-E9293BCB0A7F,1.0
season,6AEAADCC-FE68-49DE-93C4-2F3A43BA9BF3,1.0
season,6B148D2E-4F18-44AA-BC44-E2AE6060251C,1.0
season,6BA77D31-9B7C-4611-A844-5393C5E94724,0.3333333333333333
